OBJECTID,DISTRICT,Acres,BRD_DIST,GlobalID,Shape__Area,Shape__Length
837,1,4664.1592592,District 1,0c628136-d828-445a-924e-48f0bf9d5714,0.002010876762644,0.267549922070985
838,2,2159.67392921,District 2,5e007490-8a36-4e7e-810e-d05074b11b33,0.000930920615994,0.21196375777449
839,3,2565.15055439,District 3,4e1a261c-1266-4a26-960e-f75501c4155c,0.0011060864194,0.23128832597559
840,4,1322.47710866,District 4,60ebff85-a87e-4fff-9d3b-9771e0b989fb,0.000570325594582,0.158569534808901
841,5,1190.04690126,District 5,2861a6b8-3ec5-40ec-99b2-e913082cfa6a,0.00051332422158,0.121607953246153
842,6,1742.50430995,District 6,b84e6d4b-1880-442c-a87e-00d26e5f0c5f,0.000751696169517,0.147440645612553
843,7,10156.83904048,District 7,e96cfed7-89d2-466e-b052-a623ea81555c,0.00438120093582,0.438857976038909
844,8,2092.36116929,District 8,f2b29ca6-39c8-46a9-97a7-7ef889596dd3,0.00090285612699,0.245576073110783
845,9,3573.89697215,District 9,8f35af36-7a9a-4c42-b9b0-c045a9641277,0.001541966206913,0.219038540122423
846,10,2211.27496028,District 10,7ef889c0-b9a3-4398-8a64-ee25aeb00ace,0.000954270465155,0.165930326273706
847,12,5616.99304026,District 12,928cfea0-9588-4466-8e28-569bb080696a,0.002424346908949,0.341855626551775
848,11,6134.87478544,District 11,57598fa3-b8f4-4809-a70d-cb753caa42c9,0.00264863310927,0.304491635976069
849,13,19534.16884712,District 13,57c59c96-81bc-4b34-935d-b131a22a4918,0.008448150524078,0.650336909314989
850,14,104440.89136599,District 14,2381ce19-5155-4d91-81a1-7920566adda3,0.045186905924758,1.30755758826736
851,15,16409.68074953,District 15,0ba152f0-4305-4dc1-8b75-33acf8670e37,0.007088893790689,0.477515652523194
852,16,115267.44173897,District 16,e809b0aa-528f-4ddf-8ef5-e550c07e49b7,0.049783669201771,1.05473396676076
853,17,12924.04168562,District 17,c0534975-baf6-4656-9273-4777c6c9f255,0.005568719860667,0.411545663909059
854,18,91540.71347366,District 18,65832f05-58e7-4f95-a45f-1b9f9dd4ce21,0.039436406875307,1.22863180498697
