OBJECTID,CORP_NAME,GlobalID,created_user,created_date,last_edited_user,last_edited_date,Shape__Area,Shape__Length
1,KINGSTON MINES,c2bfb9f0-c7a5-4c31-92cc-40287e46d569,,,GISWORKSTATION,2017-07-10T21:25:58.000Z,41264268.7822266,33011.822103769
2,GLASFORD,0a1ec68e-9f0b-43d3-8f3c-0f9ef3571378,,,GISWORKSTATION,2017-12-04T17:35:54.000Z,25108702.1560059,29811.3940666064
6,BELLEVUE,62d3da2b-9900-49c9-bb9a-0685485efc78,,,,,40072.5834960938,837.591197659935
7,BELLEVUE,f7347218-a725-41e6-9ef2-f4534bd35d5f,,,,,1657852.94067383,6397.35451004825
9,FARMINGTON,3f146832-3b6e-4155-a9df-f23a9d5c1630,,,,,4579663.28222656,9786.89292267177
12,NORWOOD,0b865b3b-7dda-4ee5-9694-6a3dba219fe6,,,,,8506799.58618164,12977.6839215553
13,PEORIA HEIGHTS,4b418a03-d111-402f-ab47-4f939a635a6a,,,AANDREWS,2019-03-08T11:56:36.000Z,68365402.5202637,77113.5527985746
14,PEORIA,23661592-753c-4a67-8106-c709b576c6fc,,,,,169243.195556641,1705.29864131565
22,ELMWOOD,dad11ecc-33f0-4cfa-8c1e-fbcefd505a34,,,AANDREWS,2018-05-14T15:52:13.000Z,44200037.3522949,38710.3072079784
25,BRIMFIELD,50b0f329-6c32-4172-a914-94746b02824b,,,,,22514760.0134277,41105.4516498
83,WEST PEORIA,248a60f1-d132-4f7b-a17b-6235c84f90b1,,,AANDREWS,2019-05-29T10:56:15.000Z,56918963.8781738,70726.1863447694
88,PRINCEVILLE,0013d7f9-be36-446c-98f4-8420625052fd,,,,,46947372.1845703,47261.7016772337
95,CHILLICOTHE,79f6de4c-7fc7-4651-bbbd-8c8a34a9ecd6,,,,,157229808.987061,127589.273677664
96,BELLEVUE,c05c60fd-988e-4547-8f08-50f0c347a3ac,,,GISWORKSTATION,2017-11-13T21:26:15.000Z,57207933.9465332,80576.298266486
487,BARTONVILLE,3c68d832-6d5f-452b-943d-2859fb2b7fa0,,,,,235147035.603516,165305.930130274
657,PEORIA,b44d1af8-fbe6-41d0-ac2c-bc391fa9d7f7,,,AANDREWS,2019-05-13T09:24:15.000Z,1338143954.80322,587544.219485418
1042,PEKIN,757e8369-58d5-47d7-827d-8056a3158a51,,,,,4663428.68652344,12680.6543363197
3044,HANNA CITY,97bdca4b-0ecf-44c3-93f4-c8b8ffc7e081,,,,,35269921.7727051,52860.8158589257
8643,DUNLAP,457a8d46-ffbc-4ed9-818e-332f516df765,,,AANDREWS,2019-05-29T11:16:36.000Z,61012362.2641602,97706.4111029404
8644,MAPLETON,73bef03d-ef7f-4b44-8d77-a8b4b47b084e,GISWORKSTATION,2017-04-21T15:05:19.000Z,GISWORKSTATION,2017-04-21T15:05:19.000Z,18.662841796875,29.2650081179711
8645,MAPLETON,1974d8cc-d77f-42da-9748-34ee4355a49d,GISWORKSTATION,2017-04-21T15:05:19.000Z,GISWORKSTATION,2017-04-21T15:05:19.000Z,41.068115234375,43.4125596320826
8646,MAPLETON,596abec7-ef4f-43d2-b974-f276c92d402f,GISWORKSTATION,2017-04-21T15:05:19.000Z,GISWORKSTATION,2017-04-21T15:05:19.000Z,435.5810546875,1334.37983099367
8647,MAPLETON,833357db-927a-450e-84e6-1c607a1b99d4,GISWORKSTATION,2017-04-21T15:05:19.000Z,GISWORKSTATION,2017-10-18T15:35:14.000Z,25203090.0727539,53521.8385312176
8650,PEORIA,bc98a35e-25d8-4246-a7b9-2ffdce6d2ae5,GISWORKSTATION,2017-06-22T18:46:16.000Z,GISWORKSTATION,2017-06-22T18:46:16.000Z,0.072998046875,199.984378244293
8652,BELLEVUE,21de9819-7afd-42af-a347-76a1c55e796d,GISWORKSTATION,2017-07-26T19:43:07.000Z,GISWORKSTATION,2017-07-26T19:43:07.000Z,17816.1945800781,556.465855036535
